Column1,Column2,Column3
56,0.9882718014901006,A
41,0.6887615414617666,A
7,0.3479911053571103,A
7,0.1378325530394865,A
95,0.4483672113174745,A
19,0.5095537987463983,A
40,0.7272977931750447,A
54,0.4225818793827948,A
90,0.17369236750851824,A
31,0.3862076360707728,A
43,0.8405798621842793,A
29,0.09104641507131939,A
39,0.5044211163710116,A
51,0.40846887997384895,A
52,0.12396562999296257,A
75,0.7946541846585777,A
90,0.7047950051514944,A
41,0.5218862104049498,A
87,0.0017661568222562263,A
67,0.06784190881156826,A
32,0.29268223049031394,A
17,0.16546223940489757,A
79,0.4028618593813138,A
85,0.6032368784488371,A
54,0.7966299665079466,A
26,0.4388290845675784,A
31,0.044563954857081756,B
14,0.5526422140241652,B
7,0.5773478036140076,B
97,0.7194958901190174,B
95,0.4193671523957393,B
12,0.3989429028554554,B
36,0.7681538921344777,B
63,0.631428910401273,B
98,0.7310215761562056,B
54,0.7467545287213296,B
25,0.4706474220499941,B
86,0.36009405325292343,B
18,0.17731011125278529,B
23,0.8520427375755134,B
79,0.8660792464860544,B
8,0.5072430907103552,B
75,0.625254392265471,B
79,0.3148476498990439,B
66,0.8324824288029109,B
15,0.5204432706020843,B
95,0.5748224959248606,B
46,0.35352412299247016,B
39,0.055588447005600505,B
83,0.5424087684979538,B
25,0.4097995803183555,B
89,0.2842679066896939,B
14,0.24749637235261024,B
74,0.22152898366350915,B
21,0.16103025124095072,B
17,0.6058241685498034,B
72,0.5242887997207268,B
21,0.7877406760061704,C
27,0.08835099928291978,C
20,0.32772988649368073,C
18,0.34735662450260474,C
94,0.1310766810226296,C
96,0.9329576314164402,C
9,0.5893198369747652,C
30,0.7679924616813181,C
65,0.36148041050012203,C
82,0.9738786751474326,C
49,0.3605517583677116,C
98,0.7455522373325699,C
81,0.8567382696625702,C
16,0.3732578181480398,C
30,0.957424555059861,C
12,0.9831597420539089,C
19,0.1304669786571293,C
38,0.598224933478197,C
10,0.40375974364364575,C
27,0.30381739319563816,C
12,0.27301071181410064,C
24,0.33147968108006987,D
94,0.54813505126245,D
40,0.49396815625086765,D
32,0.12980856996482637,D
49,0.8924704450345908,D
58,0.13656732543454186,D
2,0.14833148861036316,D
7,0.9205887727529807,D
64,0.7457238081356997,D
46,0.19107946466293024,D
99,0.1287827497621059,D
40,0.4471756213783513,D
45,0.2951981858337077,D
39,0.8202003718706579,D
62,0.16621730237943966,D
59,0.004325064312926785,D
89,0.8680878188300167,D
27,0.6005116196070053,D
97,0.27200948439075345,D
30,0.1709902430715613,D
32,0.5137462787147582,D
36,0.5221788117530004,D
